,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.46630249787866873,0.09281339393960275,-0.7148045108939394,0.7239555018247139,-0.3684532305734136,0.22290482877295137,0.27682330867072635,-0.6439793143332451,0.2795816366223294,-0.6666614352946443,0.35065883857069635,0.9632761558836089,0.2629066268943048,-0.48744788188400223,0.6589122139091106,-0.05093317469306635,0.903928020103937,-0.5865414458742146,-0.4641000647006055,0.315246730928455
1,-0.15307311394851109,0.8112582538775464,-0.8001219186671427,0.10080271627361848,-0.12910958684394047,-0.9747699393216647,0.49098601016486754,0.4591907459579454,-0.32531043543304383,0.2995708387094582,0.8704515822083914,0.9430259595468382,0.8860675879940594,-0.2538416672377788,0.9681138440053838,-0.25745273002099345,-0.4591522814817244,0.9800785348664411,-0.08292494786206639,-0.8635216986032974
2,0.6460564375742488,0.8380373792485656,0.8703511596126041,-0.3751035220726271,-0.5746420477581995,-0.4897746279101889,0.21755237361935698,-0.11820948362212325,0.4122194274075479,0.235280563367827,0.0017569208549568227,-0.2881005968932804,0.23961424052668145,0.5965767534187398,-0.25403033943812114,-0.6690747370298786,0.8724682006955085,0.9268031586580834,-0.2862752237954487,-0.06139593140393185
3,-0.8555572222879024,0.6682268935551683,0.5753827587107692,-0.883075784822765,-0.6016213998974493,0.30801426566696866,-0.4836497136158622,-0.28661428271200706,0.6070287177800506,-0.44090440462415814,0.34617945348074297,-0.5636562377613388,0.008484407791112591,-0.9913904502096234,-0.8815715870079528,0.8152459084574164,0.8185801006786328,-0.7228548154328731,0.41070086461456,-0.5160203576725926
4,-0.15835061046986576,-0.8295541470942351,-0.016047656349800654,-0.16823674929186638,-0.23268863624516212,0.9078748008056949,-0.2894652747609956,0.8600488437594358,0.7187534013041077,-0.23407841300595345,0.1769716310643632,0.7539528663191155,-0.031229756722278346,0.41888055242266353,0.7652428485887663,-0.584576690818766,-0.7481874840098615,-0.8996909326552716,-0.012447261799603204,0.5760179405095511
5,-0.5162452639845017,0.41002494683628554,0.7101142910380613,0.8644424005518638,-0.7942060332885783,-0.6582598557775297,0.2140156165242193,-0.3916995857673815,-0.38020817580865596,0.28870199207309644,0.2603566598881737,-0.9030418861055352,-0.5849743351718206,0.016186449487386456,-0.8892576195610553,-0.2228686119848977,-0.9837470947201827,-0.22097808362199256,0.6562149890788354,0.9129895543594582
6,0.8914011092785099,0.2903490428799451,0.4785450228015544,-0.19503796630922032,0.6065037610579394,0.6504630893078502,0.7200905910700719,0.10427031250781815,-0.9785014552982918,0.6113918940811884,0.8876710794582463,0.7032755482446511,-0.5139189747573005,0.1030899681421471,-0.9478414578370922,-0.7796745346603162,0.7099004980331691,0.4321457432014555,-0.5841137333361679,-0.2681082345200472
7,-0.17351004586512442,0.8445173550916705,0.4111259221250596,-0.4934325042028229,-0.49323763432562484,-0.444473201673639,0.5929531803269437,-0.09801638849080563,-0.6035095359079403,-0.8971900426997337,-0.5257199923865241,-0.35950464946811933,0.41819922115501407,-0.4244819638474411,-0.33474546801157956,-0.04472032815509719,-0.546703407127964,0.983142835170228,0.06644812944814915,-0.2993313753527531
8,0.2594782856554403,-0.6067430287698616,0.23012172193023828,0.15356856980841593,0.07505226843009338,0.26200561615626894,0.9887855667795047,-0.5751903500969753,0.3135348587398059,-0.6628136151649826,0.29032210189451835,-0.3791313730557231,-0.534298097048447,0.3612786266681103,0.04226061520110447,0.15301153555904268,0.12680083901712225,-0.6051902158464881,-0.15258657858902436,-0.03143709173327669
9,0.8436333013928439,0.007609527504831792,0.6639499394690143,0.8561475716914007,0.8160322088340777,-0.7274346933479523,0.3938082011939381,-0.40945529647489765,0.7928930614136627,0.8803993260075871,0.5921510737480797,-0.5896177942443299,0.12395536393277995,0.246211633288967,0.15113767311710258,0.959248970866843,0.5895348206316473,-0.0029458897484788693,-0.7376040790028413,0.25035110512640557
